141.291,0.58,0.26,-0.1
141.293,0.53,0.2,-0.07
141.301,0.48,0.16,-0.04
141.303,0.46,0.14,-0.02
141.305,0.45,0.14,0.02
141.306,0.42,0.13,0.07
141.307,0.39,0.12,0.15
141.321,0.34,0.11,0.23
141.322,0.28,0.11,0.32
141.323,0.22,0.13,0.41
141.326,0.19,0.18,0.5
141.33,0.14,0.23,0.6
141.338,0.09,0.29,0.71
141.341,0.03,0.36,0.79
141.346,-0.02,0.43,0.86
141.353,-0.05,0.5,0.91
141.359,-0.08,0.58,0.95
141.361,-0.1,0.66,1
141.366,-0.1,0.75,1.02
141.371,-0.1,0.84,1.02
141.376,-0.08,0.92,0.99
141.381,-0.08,1.01,0.94
141.388,-0.08,1.09,0.85
141.391,-0.1,1.16,0.74
141.396,-0.1,1.23,0.64
141.401,-0.08,1.3,0.55
141.422,-0.05,1.34,0.46
141.425,-0.02,1.38,0.4
141.426,-0.02,1.41,0.33
141.427,-0.03,1.41,0.29
141.428,-0.06,1.41,0.27
141.431,-0.09,1.39,0.27
141.458,-0.12,1.36,0.3
141.46,-0.14,1.34,0.36
141.461,-0.16,1.3,0.42
141.463,-0.16,1.27,0.48
141.465,-0.17,1.22,0.56
141.466,-0.17,1.18,0.64
141.489,-0.14,1.16,0.73
141.491,-0.1,1.13,0.81
141.493,-0.02,1.13,0.89
141.495,0.06,1.13,0.94
141.497,0.11,1.11,0.97
141.499,0.18,1.12,1.01
141.5,0.25,1.16,1.03
141.502,0.33,1.21,1.04
141.507,0.4,1.31,1.05
141.512,0.58,1.6,1.23
141.517,0.65,1.75,1.46
141.538,0.77,1.92,1.76
141.541,0.99,2.1,2.16
141.545,1.33,2.29,2.61
141.547,1.74,2.43,2.99
141.55,2.19,2.51,3.22
141.551,2.57,2.51,3.28
141.552,2.87,2.44,3.2
141.572,3.1,2.35,3.05
141.574,3.34,2.3,2.89
141.574,3.54,2.29,2.73
141.575,3.73,2.32,2.59
141.577,3.91,2.31,2.46
141.582,4,2.26,2.38
141.588,4,2.14,2.29
141.592,4,1.92,2.15
141.597,3.84,1.66,2.02
141.605,3.58,1.39,1.95
141.607,3.34,1.12,1.91
141.612,3.12,0.87,1.87
141.618,2.92,0.66,1.8
141.623,2.7,0.46,1.72
141.628,2.48,0.28,1.61
141.633,2.26,0.11,1.49
141.639,2.06,-0.03,1.36
141.643,1.86,-0.17,1.21
141.648,1.67,-0.29,1.07
141.655,1.51,-0.39,0.97
141.658,1.36,-0.47,0.86
141.663,1.23,-0.54,0.74
141.668,1.13,-0.6,0.61
141.673,1.03,-0.65,0.48
141.678,0.94,-0.7,0.34
141.683,0.84,-0.75,0.19
141.706,0.75,-0.8,0.06
141.708,0.67,-0.83,-0.07
141.709,0.58,-0.89,-0.15
141.71,0.5,-0.93,-0.24
141.711,0.4,-0.96,-0.3
141.718,0.31,-0.99,-0.35
141.719,0.24,-1.04,-0.39
141.74,0.19,-1.09,-0.38
141.741,0.17,-1.14,-0.32
141.743,0.17,-1.19,-0.24
141.744,0.19,-1.23,-0.12
141.745,0.23,-1.26,-0.03
141.748,0.25,-1.3,0.05
141.753,0.27,-1.36,0.08
141.758,0.27,-1.41,0.11
141.763,0.28,-1.44,0.13
141.77,0.28,-1.43,0.08
141.773,0.27,-1.42,0
141.778,0.25,-1.43,-0.13
141.783,0.21,-1.41,-0.32
141.789,0.13,-1.39,-0.52
141.793,0.05,-1.35,-0.64
141.798,-0.05,-1.31,-0.7
141.813,-0.13,-1.29,-0.76
141.823,-0.13,-1.26,-0.8
141.829,-0.09,-1.23,-0.83
141.83,-0.05,-1.19,-0.84
141.83,-0.01,-1.15,-0.83
141.831,0.02,-1.12,-0.82
141.838,0.12,-1.04,-0.79
141.839,0.21,-1,-0.74
141.844,0.31,-0.97,-0.69
141.849,0.39,-0.94,-0.62
141.855,0.46,-0.94,-0.53
141.859,0.53,-0.93,-0.44
141.864,0.6,-0.94,-0.3
141.872,0.67,-0.95,-0.18
141.874,0.72,-0.93,-0.07
141.879,0.74,-0.89,-0.07
141.884,0.71,-0.88,-0.17
141.889,0.67,-0.88,-0.33
141.894,0.61,-0.9,-0.5
141.899,0.57,-0.89,-0.58
141.905,0.6,-0.88,-0.63
141.909,0.72,-0.83,-0.53
141.914,0.91,-0.74,-0.32
141.921,1.16,-0.65,0.05
141.924,1.52,-0.5,0.47
141.929,1.93,-0.29,0.91
141.937,2.35,-0.03,1.37
141.941,2.74,0.3,1.79
141.946,3.13,0.72,2.19
141.95,3.54,1.14,2.43
141.955,3.91,1.54,2.53
141.96,4,1.92,2.48
141.965,4,2.24,2.26
141.98,4,2.5,1.98
141.981,4,2.69,1.72
141.983,4,2.81,1.56
141.987,4,2.86,1.47
142.019,3.93,2.86,1.43
142.02,3.74,2.79,1.4
142.022,3.47,2.68,1.36
142.043,3.18,2.52,1.3
142.051,2.87,2.34,1.22
142.052,2.55,2.15,1.08
142.054,2.25,1.96,0.94
142.055,1.98,1.78,0.79
142.056,1.73,1.61,0.63
142.057,1.49,1.45,0.52
142.058,1.28,1.3,0.44
142.059,1.09,1.15,0.38
142.06,0.9,1.02,0.32
142.061,0.75,0.9,0.24
142.062,0.6,0.79,0.17
142.066,0.48,0.71,0.1
142.089,0.39,0.63,0.06
142.104,0.31,0.57,0.02
142.105,0.24,0.51,-0.01
142.106,0.18,0.49,-0.03
142.107,0.12,0.46,-0.05
142.108,0.05,0.43,-0.07
142.109,-0.04,0.4,-0.05
142.11,-0.11,0.37,-0.06
142.132,-0.19,0.35,-0.06
142.133,-0.27,0.31,-0.06
142.138,-0.34,0.3,-0.03
142.139,-0.4,0.27,-0.03
142.139,-0.45,0.25,-0.03
142.14,-0.51,0.24,-0.03
142.141,-0.57,0.24,-0.02
142.146,-0.63,0.25,0.01
142.151,-0.66,0.25,0.06
142.156,-0.68,0.25,0.13
142.161,-0.68,0.26,0.24
142.166,-0.68,0.26,0.28
142.171,-0.68,0.27,0.3
142.176,-0.68,0.27,0.31
142.181,-0.7,0.29,0.27
142.188,-0.7,0.3,0.24
142.191,-0.7,0.31,0.18
142.196,-0.71,0.33,0.11
142.202,-0.71,0.34,0.02
142.206,-0.69,0.35,-0.03
142.211,-0.66,0.37,-0.09
142.216,-0.62,0.39,-0.13
142.246,-0.54,0.42,-0.16
142.247,-0.42,0.47,-0.18
142.248,-0.28,0.56,-0.16
142.249,-0.15,0.63,-0.16
142.25,-0.01,0.72,-0.16
142.25,0.11,0.82,-0.14
142.252,0.23,0.92,-0.07
142.257,0.36,1.03,0.09
142.262,0.49,1.15,0.3
142.267,0.62,1.3,0.55
142.272,0.79,1.46,0.87
142.277,0.97,1.6,1.26
142.282,1.11,1.74,1.63
142.287,1.18,1.85,1.95
142.292,1.21,1.93,2.18
142.297,1.23,2.01,2.31
142.304,1.24,2.07,2.34
142.307,1.28,2.15,2.29
142.312,1.35,2.26,2.27
142.317,1.47,2.42,2.32
142.322,1.69,2.58,2.43
142.327,2.02,2.71,2.55
142.332,2.38,2.8,2.65
142.341,2.66,2.78,2.66
142.343,2.82,2.69,2.57
142.348,2.91,2.56,2.41
142.359,2.96,2.41,2.28
142.36,3.05,2.3,2.22
142.363,3.13,2.26,2.2
142.368,3.25,2.26,2.24
142.373,3.4,2.21,2.36
142.378,3.5,2.12,2.5
142.383,3.51,1.98,2.62
142.415,3.45,1.78,2.73
142.43,3.34,1.57,2.81
142.431,3.23,1.35,2.83
142.44,3.12,1.14,2.77
142.44,2.99,0.93,2.65
142.441,2.83,0.74,2.48
142.442,2.67,0.56,2.3
142.442,2.48,0.39,2.08
142.443,2.3,0.21,1.84
142.445,2.13,0.06,1.6
142.446,1.94,-0.07,1.4
142.446,1.77,-0.18,1.23
142.455,1.62,-0.3,1.08
142.455,1.48,-0.41,0.94
142.458,1.31,-0.51,0.8
142.463,1.15,-0.61,0.68
142.468,1,-0.7,0.57
142.475,0.87,-0.78,0.47
142.48,0.76,-0.85,0.36
142.485,0.65,-0.92,0.25
142.491,0.46,-1.05,0.02
142.495,0.38,-1.1,-0.09
142.499,0.32,-1.16,-0.18
142.526,0.26,-1.23,-0.24
142.528,0.21,-1.3,-0.27
142.529,0.17,-1.36,-0.27
142.543,0.16,-1.41,-0.27
142.55,0.16,-1.45,-0.24
142.551,0.18,-1.47,-0.25
142.552,0.22,-1.49,-0.25
142.553,0.24,-1.52,-0.27
142.554,0.25,-1.55,-0.28
142.555,0.22,-1.57,-0.31
142.556,0.17,-1.57,-0.35
142.57,0.12,-1.58,-0.4
142.572,0.07,-1.6,-0.46
142.573,0,-1.61,-0.52
142.575,-0.06,-1.6,-0.57
142.579,-0.13,-1.57,-0.67
142.584,-0.2,-1.54,-0.76
142.591,-0.25,-1.52,-0.83
142.595,-0.29,-1.49,-0.86
142.599,-0.3,-1.43,-0.88
142.605,-0.29,-1.38,-0.9
142.61,-0.27,-1.32,-0.93
142.615,-0.23,-1.27,-0.96
142.623,-0.18,-1.22,-0.98
142.625,-0.12,-1.17,-1
142.63,-0.05,-1.13,-0.98
142.635,0.04,-1.1,-0.93
142.643,0.12,-1.08,-0.86
142.647,0.23,-1.06,-0.77
142.65,0.36,-1.03,-0.71
142.677,0.47,-1,-0.61
142.678,0.56,-0.99,-0.54
142.68,0.62,-0.99,-0.49
142.682,0.68,-0.97,-0.41
142.683,0.72,-0.96,-0.31
142.686,0.78,-0.93,-0.24
142.687,0.83,-0.88,-0.23
142.731,0.88,-0.84,-0.3
142.732,0.89,-0.78,-0.37
142.733,0.92,-0.73,-0.53
142.736,0.88,-0.69,-0.76
142.737,0.83,-0.64,-0.98
142.739,0.88,-0.56,-1.1
142.74,1.05,-0.44,-0.99
142.741,1.4,-0.3,-0.6
142.742,1.96,-0.11,-0.03
142.743,2.54,0.09,0.55
142.745,2.98,0.29,1.08
142.746,3.3,0.51,1.5
142.751,3.59,0.73,1.82
142.758,3.8,0.97,2.08
142.761,3.97,1.24,2.22
142.766,4,1.57,2.26
142.772,4,1.9,2.18
142.776,4,2.15,1.93
142.781,4,2.3,1.61
142.787,4,2.38,1.31
142.791,3.85,2.43,1.1
142.796,3.63,2.41,1
142.801,3.41,2.32,0.98
142.832,3.21,2.23,1.02
142.834,2.87,2.03,1.13
142.836,2.69,1.95,1.11
142.837,2.52,1.85,1.04
142.838,2.34,1.75,0.91
142.84,2.16,1.64,0.77
142.842,1.97,1.53,0.63
142.844,1.78,1.42,0.51
142.871,1.61,1.32,0.4
142.872,1.45,1.21,0.3
142.873,1.31,1.12,0.23
142.874,1.17,1.04,0.15
142.875,1.04,0.96,0.11
142.876,0.91,0.89,0.08
142.877,0.78,0.83,0.06
142.882,0.65,0.78,0.06
142.89,0.53,0.72,0.06
142.893,0.43,0.68,0.06
142.897,0.34,0.66,0.06
142.903,0.26,0.64,0.05
142.908,0.18,0.61,0.08
142.912,0.11,0.6,0.11
142.917,0.03,0.58,0.14
142.957,-0.02,0.56,0.2
142.959,-0.08,0.54,0.24
142.961,-0.13,0.53,0.3
142.965,-0.18,0.52,0.38
142.966,-0.24,0.52,0.44
142.967,-0.28,0.53,0.48
142.968,-0.3,0.55,0.51
142.969,-0.32,0.58,0.52
142.97,-0.34,0.6,0.49
142.971,-0.35,0.61,0.45
142.985,-0.36,0.64,0.42
143.02,-0.35,0.66,0.39
143.022,-0.33,0.69,0.35
143.024,-0.32,0.7,0.3
143.025,-0.32,0.69,0.24
143.027,-0.32,0.7,0.17
143.029,-0.31,0.7,0.13
143.03,-0.29,0.7,0.1
143.032,-0.27,0.7,0.08
143.034,-0.24,0.7,0.08
143.037,-0.18,0.71,0.1
143.038,-0.11,0.76,0.13
143.039,-0.03,0.8,0.16
143.039,0.1,0.87,0.18
143.044,0.24,0.93,0.18
143.047,0.36,0.99,0.19
143.052,0.49,1.07,0.2
143.057,0.62,1.16,0.21
143.062,0.77,1.26,0.22
143.067,0.94,1.37,0.25
143.081,1.1,1.48,0.3
143.082,1.25,1.59,0.34
143.094,1.36,1.68,0.38
143.095,1.41,1.75,0.42
143.097,1.44,1.82,0.46
143.105,1.41,1.85,0.51
143.106,1.35,1.86,0.55
143.108,1.26,1.87,0.6
143.113,1.24,1.89,0.71
143.118,1.35,1.94,0.9
143.123,1.54,1.99,1.15
143.128,1.75,2.07,1.44
143.133,1.87,2.11,1.69
143.14,2.05,2.04,2.03
143.143,2.14,1.97,2.17
143.148,2.28,1.92,2.31
143.157,2.47,1.87,2.42
143.159,2.72,1.87,2.54
143.163,3.05,1.89,2.65
143.168,3.35,1.93,2.65
143.174,3.53,1.96,2.48
143.179,3.58,1.95,2.2
143.183,3.55,1.9,1.83
143.191,3.49,1.82,1.54
143.195,3.42,1.71,1.3
143.199,3.34,1.58,1.14
143.21,3.24,1.42,1.04
143.212,3.09,1.23,1
143.214,2.92,1.05,1.01
143.22,2.73,0.87,1.04
143.248,2.53,0.69,1.07
143.249,2.31,0.5,1.07
143.265,2.1,0.31,1.04
143.267,1.87,0.13,1
143.269,1.66,-0.04,0.94
143.271,1.46,-0.19,0.89
143.273,1.28,-0.32,0.82
143.275,1.09,-0.46,0.73
143.277,0.93,-0.59,0.64
143.279,0.78,-0.71,0.55
143.281,0.64,-0.82,0.46
143.282,0.52,-0.9,0.34
143.297,0.42,-0.99,0.2
143.299,0.34,-1.06,0.05
143.301,0.27,-1.12,-0.08
143.305,0.2,-1.17,-0.19
143.307,0.13,-1.23,-0.27
143.311,0.08,-1.27,-0.31
143.315,0.04,-1.3,-0.33
143.321,0.03,-1.32,-0.36
143.327,0.06,-1.35,-0.38
143.329,0.12,-1.37,-0.39
143.334,0.18,-1.39,-0.4
143.341,0.24,-1.39,-0.42
143.346,0.28,-1.39,-0.44
143.35,0.28,-1.41,-0.48
143.38,0.3,-1.42,-0.5
143.381,0.3,-1.43,-0.49
143.382,0.29,-1.44,-0.48
143.389,0.29,-1.45,-0.5
143.389,0.29,-1.46,-0.51
143.39,0.28,-1.46,-0.49
143.391,0.23,-1.46,-0.45
143.391,0.16,-1.45,-0.42
143.417,0.08,-1.47,-0.43
143.418,-0.01,-1.48,-0.46
143.418,-0.11,-1.48,-0.51
143.421,-0.18,-1.47,-0.57
143.423,-0.22,-1.44,-0.65
143.424,-0.22,-1.4,-0.73
143.426,-0.2,-1.36,-0.84
143.431,-0.17,-1.31,-0.89
143.435,-0.09,-1.25,-0.93
143.441,-0.01,-1.2,-0.94
143.445,0.1,-1.16,-0.89
143.45,0.24,-1.1,-0.83
143.456,0.48,-1.04,-0.69
143.46,0.57,-1,-0.58
143.465,0.64,-0.98,-0.51
143.472,0.7,-0.99,-0.44
143.475,0.74,-1.02,-0.43
143.488,0.76,-1.07,-0.46
143.488,0.8,-1.1,-0.51
143.494,0.83,-1.1,-0.46
143.496,0.96,-1.06,-0.33
143.501,1.27,-0.94,-0.09
143.516,1.67,-0.73,0.23
143.526,2.11,-0.48,0.59
143.531,2.55,-0.2,0.98
143.532,2.93,0.12,1.34
143.532,3.23,0.43,1.65
143.533,3.47,0.73,1.88
143.546,3.66,1.02,1.98
143.547,3.83,1.27,1.98
143.549,4,1.53,1.86
143.551,4,1.79,1.68
143.557,4,2.05,1.47
143.562,4,2.28,1.26
143.566,4,2.47,1.06
143.573,4,2.57,0.9
143.577,4,2.63,0.79
143.581,3.95,2.63,0.72
143.59,3.75,2.61,0.7
143.592,3.53,2.54,0.69
143.597,3.27,2.44,0.66
143.601,2.98,2.31,0.62
143.609,2.67,2.16,0.56
143.612,2.39,2.02,0.5
143.617,2.12,1.88,0.42
143.625,1.9,1.76,0.35
143.631,1.69,1.63,0.29
143.633,1.52,1.5,0.23
143.638,1.35,1.4,0.19
143.683,1.18,1.3,0.14
143.692,1.03,1.19,0.08
143.702,0.9,1.09,0.03
143.703,0.77,0.99,0
143.704,0.64,0.91,-0.03
143.705,0.54,0.82,-0.05
143.705,0.44,0.75,-0.06
143.706,0.35,0.7,-0.06
143.713,0.27,0.65,-0.05
143.713,0.18,0.59,-0.03
143.714,0.09,0.55,-0.01
143.715,0.01,0.5,0.02
143.716,-0.06,0.48,0.07
143.716,-0.12,0.45,0.11
143.718,-0.17,0.42,0.17
143.718,-0.21,0.41,0.21
143.726,-0.25,0.4,0.24
143.727,-0.29,0.39,0.27
143.732,-0.33,0.39,0.27
143.738,-0.37,0.4,0.29
143.742,-0.39,0.4,0.29
143.747,-0.42,0.4,0.29
143.752,-0.43,0.41,0.29
143.757,-0.43,0.43,0.29
143.762,-0.44,0.44,0.27
143.767,-0.44,0.44,0.26
143.787,-0.43,0.46,0.23
143.788,-0.43,0.46,0.2
143.789,-0.43,0.45,0.14
143.793,-0.43,0.45,0.12
143.794,-0.43,0.45,0.1
143.798,-0.44,0.44,0.07
143.803,-0.46,0.44,0.03
143.808,-0.47,0.43,0
143.813,-0.47,0.43,-0.03
143.818,-0.46,0.44,-0.04
143.823,-0.44,0.45,-0.03
143.828,-0.4,0.46,0
143.833,-0.34,0.49,0.06
143.838,-0.26,0.54,0.15
143.843,-0.16,0.61,0.24
143.848,-0.05,0.68,0.34
143.856,0.06,0.76,0.47
143.858,0.18,0.85,0.58
143.863,0.31,0.97,0.67
143.868,0.46,1.11,0.74
143.873,0.61,1.27,0.82
143.878,0.78,1.41,0.95
143.883,0.92,1.54,1.1
143.888,1.01,1.68,1.23
143.893,1.08,1.85,1.39
143.898,1.2,2.04,1.58
143.905,1.32,2.23,1.79
143.908,1.46,2.41,2.01
143.913,1.63,2.57,2.22
143.918,1.88,2.7,2.41
143.937,2.19,2.82,2.57
143.948,2.53,2.89,2.68
143.95,2.89,2.93,2.72
143.951,3.17,2.91,2.67
143.952,3.37,2.79,2.56
143.954,3.5,2.63,2.39
143.955,3.55,2.53,2.2
143.974,3.53,2.47,2.01
143.975,3.52,2.42,1.83
143.976,3.61,2.37,1.67
143.977,3.72,2.29,1.56
143.98,3.74,2.16,1.52
143.998,3.67,1.96,1.5
143.999,3.54,1.73,1.54
144.001,3.39,1.47,1.58
144.003,3.2,1.19,1.57
144.005,2.96,0.92,1.56
144.011,2.71,0.65,1.49
144.015,2.45,0.41,1.41
144.022,2.2,0.2,1.31
144.026,1.97,0.02,1.2
144.03,1.74,-0.15,1.08
144.035,1.52,-0.3,0.98
144.04,1.32,-0.42,0.89
144.046,1.14,-0.54,0.81
144.05,0.97,-0.64,0.73
144.088,0.84,-0.74,0.62
144.09,0.72,-0.82,0.5
144.091,0.62,-0.89,0.39
144.093,0.56,-0.93,0.27
144.094,0.52,-0.97,0.15
144.095,0.49,-1,0.04
144.097,0.46,-1.03,-0.1
144.098,0.38,-1.08,-0.2
144.099,0.31,-1.11,-0.28
144.101,0.24,-1.15,-0.32
144.122,0.15,-1.24,-0.29
144.123,0.14,-1.28,-0.25
144.125,0.14,-1.33,-0.18
144.126,0.16,-1.35,-0.12
144.127,0.18,-1.39,-0.08
144.13,0.18,-1.42,-0.05
144.135,0.17,-1.45,-0.04
144.141,0.16,-1.47,-0.05
144.146,0.15,-1.5,-0.07
144.151,0.16,-1.51,-0.13
144.157,0.18,-1.51,-0.22
144.161,0.19,-1.52,-0.31
144.166,0.2,-1.51,-0.42
144.171,0.21,-1.48,-0.54
144.176,0.18,-1.45,-0.65
144.181,0.15,-1.44,-0.75
144.186,0.11,-1.42,-0.84
144.224,0.1,-1.38,-0.91
144.23,0.12,-1.33,-0.98
144.232,0.15,-1.3,-1.04
144.234,0.19,-1.26,-1.09
144.238,0.21,-1.23,-1.12
144.24,0.24,-1.2,-1.14
144.258,0.27,-1.19,-1.12
144.261,0.34,-1.19,-1.08
144.263,0.42,-1.2,-1.04
144.265,0.5,-1.21,-1
144.269,0.57,-1.25,-0.96
144.271,0.64,-1.29,-0.84
144.274,0.7,-1.35,-0.75
144.276,0.76,-1.39,-0.65
144.278,0.81,-1.46,-0.54
144.28,0.86,-1.52,-0.42
144.282,0.88,-1.56,-0.28
144.285,0.88,-1.57,-0.18
144.287,0.89,-1.57,-0.21
144.288,0.88,-1.59,-0.3
144.292,0.88,-1.59,-0.33
144.296,1.06,-1.45,-0.26
144.301,1.48,-1.22,-0.03
144.307,2.12,-0.91,0.33
144.311,2.83,-0.48,0.78
144.316,3.37,-0.1,1.23
144.333,3.74,0.24,1.56
144.334,3.99,0.58,1.78
144.335,4,0.93,1.9
144.339,4,1.28,1.93
144.371,4,1.57,1.89
144.372,4,1.8,1.79
144.373,4,2.01,1.66
144.374,4,2.2,1.48
144.375,4,2.31,1.32
144.376,4,2.36,1.17
144.377,3.82,2.35,1.09
144.378,3.56,2.31,1.06
144.382,3.34,2.25,1.11
144.391,3.13,2.2,1.17
144.393,2.95,2.12,1.19
144.398,2.77,2.04,1.16
144.402,2.58,1.95,1.07
144.409,2.39,1.86,0.95
144.413,2.21,1.75,0.81
144.417,2.05,1.64,0.66
144.424,1.9,1.53,0.55
144.428,1.65,1.33,0.4
144.433,1.54,1.23,0.36
144.441,1.44,1.14,0.34
144.443,1.33,1.04,0.33
144.448,1.21,0.95,0.31
144.453,1.09,0.87,0.3
144.459,0.97,0.78,0.26
144.463,0.86,0.71,0.25
144.468,0.76,0.64,0.22
144.526,0.65,0.56,0.2
144.53,0.54,0.52,0.17
144.532,0.43,0.47,0.15
144.566,0.31,0.44,0.14
144.566,0.19,0.4,0.13
144.567,0.05,0.37,0.13
144.568,-0.07,0.33,0.16
144.568,-0.19,0.33,0.18
144.569,-0.3,0.3,0.2
144.57,-0.37,0.29,0.24
144.57,-0.43,0.29,0.27
144.572,-0.46,0.3,0.31
144.572,-0.49,0.3,0.35
144.573,-0.5,0.32,0.37
144.574,-0.51,0.35,0.37
144.574,-0.53,0.37,0.37
144.575,-0.53,0.39,0.35
144.576,-0.52,0.42,0.32
144.576,-0.51,0.43,0.28
144.577,-0.49,0.45,0.24
144.578,-0.47,0.47,0.19
144.579,-0.44,0.5,0.14
144.585,-0.43,0.52,0.08
144.59,-0.42,0.53,0.03
144.594,-0.42,0.54,-0.03
144.598,-0.4,0.56,-0.06
144.603,-0.38,0.58,-0.11
144.617,-0.34,0.61,-0.12
144.618,-0.29,0.64,-0.14
144.618,-0.24,0.68,-0.12
144.626,-0.2,0.71,-0.09
144.644,-0.16,0.73,-0.04
144.645,-0.11,0.76,0.02
144.646,-0.04,0.79,0.08
144.647,0.04,0.83,0.18
144.649,0.12,0.9,0.31
144.654,0.23,0.94,0.43
144.659,0.34,1,0.55
144.664,0.48,1.09,0.67
144.669,0.63,1.17,0.84
144.674,0.77,1.28,1.03
144.679,0.95,1.39,1.25
144.684,1.11,1.51,1.44
144.69,1.2,1.62,1.57
144.694,1.21,1.73,1.63
144.699,1.18,1.84,1.63
144.708,1.21,1.95,1.59
144.709,1.3,2.09,1.58
144.714,1.47,2.27,1.65
144.719,1.76,2.48,1.78
144.725,2.19,2.68,1.95
144.729,2.68,2.82,2.13
144.735,3.02,2.84,2.31
144.741,3.12,2.74,2.4
144.745,3.14,2.56,2.45
144.749,3.25,2.39,2.5
144.76,3.68,2.19,2.72
144.761,3.91,2.16,2.81
144.765,4,2.11,2.84
144.77,4,2.04,2.79
144.785,4,1.93,2.62
144.8,4,1.75,2.41
144.8,3.98,1.54,2.22
144.801,3.76,1.3,2.01
144.802,3.54,1.06,1.89
144.802,3.34,0.84,1.79
144.817,3.13,0.62,1.69
144.818,2.9,0.41,1.58
144.819,2.65,0.22,1.47
144.82,2.4,0.05,1.35
144.826,2.16,-0.1,1.24
144.83,1.94,-0.24,1.14
144.835,1.74,-0.38,1.04
144.841,1.56,-0.5,0.95
144.845,1.4,-0.61,0.86
144.85,1.23,-0.73,0.76
144.857,1.08,-0.82,0.64
144.86,0.95,-0.91,0.52
144.865,0.84,-1,0.4
144.87,0.74,-1.07,0.29
144.876,0.62,-1.14,0.17
144.88,0.53,-1.2,0.03
144.885,0.46,-1.27,-0.09
144.901,0.37,-1.32,-0.21
144.916,0.29,-1.37,-0.31
144.917,0.23,-1.42,-0.36
144.917,0.21,-1.48,-0.35
144.918,0.22,-1.54,-0.34
144.918,0.28,-1.59,-0.28
144.932,0.34,-1.63,-0.23
144.935,0.38,-1.66,-0.2
144.936,0.41,-1.7,-0.21
144.938,0.41,-1.74,-0.23
144.943,0.4,-1.78,-0.26
144.946,0.37,-1.81,-0.32
144.951,0.34,-1.83,-0.39
144.959,0.28,-1.84,-0.48
144.962,0.2,-1.86,-0.57
144.966,0.08,-1.85,-0.64
144.972,-0.04,-1.82,-0.72
144.978,-0.15,-1.8,-0.79
144.982,-0.23,-1.76,-0.88
144.986,-0.31,-1.72,-0.93
145.003,-0.35,-1.67,-0.98
145.003,-0.35,-1.61,-1.01
145.006,-0.32,-1.55,-1.02
145.007,-0.25,-1.49,-1.03
145.017,-0.17,-1.43,-1
145.019,-0.08,-1.38,-0.96
145.023,0.02,-1.33,-0.91
145.048,0.12,-1.28,-0.86
145.049,0.22,-1.23,-0.84
145.05,0.32,-1.2,-0.8
145.062,0.44,-1.18,-0.78
145.063,0.52,-1.17,-0.75
145.064,0.59,-1.18,-0.67
145.066,0.66,-1.2,-0.51
145.067,0.71,-1.25,-0.29
145.068,0.76,-1.28,-0.04
145.073,0.8,-1.28,0.15
145.077,0.9,-1.27,0.16
145.082,0.99,-1.29,-0.01
145.087,1.11,-1.3,-0.22
145.092,1.28,-1.25,-0.39
145.097,1.56,-1.08,-0.43
145.102,1.86,-0.78,-0.37
145.109,2.01,-0.53,-0.23
145.112,2.1,-0.38,0.04
145.117,2.28,-0.25,0.58
145.126,2.67,-0.14,1.28
145.127,3.14,-0.04,2.1
145.132,3.67,0.13,3.08
145.138,4,0.36,3.9
145.143,4,0.68,4.01
145.148,4,1.03,4.01
145.152,4,1.4,4.01
145.158,4,1.68,3.77
145.163,4,1.9,3.23
145.168,4,2.04,2.8
145.192,4,2.09,2.44
145.193,4,2.2,2.14
145.208,3.81,2.2,1.97
145.209,3.56,2.12,1.81
145.21,3.24,2.04,1.74
145.211,2.9,1.91,1.65
145.212,2.59,1.76,1.58
145.213,2.32,1.61,1.48
145.214,2.09,1.48,1.39
145.236,1.91,1.36,1.29
145.241,1.73,1.26,1.16
145.243,1.57,1.18,1.04
145.246,1.41,1.09,0.9
145.247,1.25,1.01,0.75
145.248,1.1,0.93,0.61
145.25,0.97,0.87,0.5
145.257,0.87,0.81,0.38
145.26,0.77,0.76,0.3
145.263,0.69,0.72,0.24
145.268,0.61,0.68,0.19
145.275,0.52,0.64,0.15
145.279,0.44,0.6,0.11
145.284,0.34,0.57,0.08
145.293,0.26,0.53,0.05
145.296,0.17,0.49,0.04
145.299,0.09,0.47,0.05
145.304,0.02,0.46,0.06
145.311,-0.04,0.47,0.08
145.314,-0.1,0.46,0.11
145.319,-0.13,0.46,0.13
145.344,-0.18,0.45,0.13
145.345,-0.22,0.44,0.13
145.346,-0.28,0.43,0.13
145.347,-0.32,0.43,0.13
145.349,-0.37,0.44,0.14
145.35,-0.41,0.46,0.14
145.361,-0.45,0.49,0.14
145.362,-0.48,0.51,0.13
145.392,-0.51,0.53,0.14
145.394,-0.53,0.55,0.16
145.396,-0.55,0.55,0.17
145.397,-0.57,0.56,0.19
145.399,-0.58,0.57,0.21
145.4,-0.61,0.57,0.21
145.401,-0.63,0.58,0.18
145.403,-0.62,0.59,0.15
145.406,-0.61,0.6,0.12
145.412,-0.6,0.61,0.1
145.415,-0.59,0.62,0.09
145.42,-0.56,0.62,0.09
145.427,-0.5,0.64,0.09
145.43,-0.45,0.65,0.1
145.435,-0.38,0.69,0.14
145.445,-0.28,0.74,0.17
145.449,-0.22,0.78,0.21
145.45,-0.14,0.81,0.29
145.456,-0.05,0.85,0.41
145.485,0.04,0.9,0.58
145.487,0.15,0.97,0.79
145.501,0.3,1.07,1.04
145.503,0.48,1.21,1.29
